ID	Parent_ID	Element	Language	Senti_3	Senti_6	Senti_n	Sents	Words	Tokens	Names	
ParlaMint-IT_2022-05-30-LEG18-Senato-sed-438.ana.u1	ParlaMint-IT-en_2022-05-30-LEG18-Senato-sed-438	u	English	-	-	-	5	40	49	1	
ParlaMint-IT_2022-05-30-LEG18-Senato-sed-438.ana.seg1.1	ParlaMint-IT_2022-05-30-LEG18-Senato-sed-438.ana.u1	s	English	Positive	mixed positive	3.579	1	7	8	0	
ParlaMint-IT_2022-05-30-LEG18-Senato-sed-438.ana.seg1.2	ParlaMint-IT_2022-05-30-LEG18-Senato-sed-438.ana.u1	s	English	Neutral	neutral positive	2.730	1	5	6	0	
ParlaMint-IT_2022-05-30-LEG18-Senato-sed-438.ana.seg1.3	ParlaMint-IT_2022-05-30-LEG18-Senato-sed-438.ana.u1	s	English	Neutral	neutral positive	2.832	1	15	18	1	
ParlaMint-IT_2022-05-30-LEG18-Senato-sed-438.ana.seg1.4	ParlaMint-IT_2022-05-30-LEG18-Senato-sed-438.ana.u1	s	English	Positive	mixed positive	3.687	1	4	6	0	
ParlaMint-IT_2022-05-30-LEG18-Senato-sed-438.ana.seg1.5	ParlaMint-IT_2022-05-30-LEG18-Senato-sed-438.ana.u1	s	English	Neutral	neutral positive	3.184	1	9	11	0	
ParlaMint-IT_2022-05-30-LEG18-Senato-sed-438.ana.u2	ParlaMint-IT-en_2022-05-30-LEG18-Senato-sed-438	u	English	-	-	-	1	32	35	2	
ParlaMint-IT_2022-05-30-LEG18-Senato-sed-438.ana.seg2.1	ParlaMint-IT_2022-05-30-LEG18-Senato-sed-438.ana.u2	s	English	Neutral	neutral negative	1.990	1	32	35	2	
ParlaMint-IT_2022-05-30-LEG18-Senato-sed-438.ana.u3	ParlaMint-IT-en_2022-05-30-LEG18-Senato-sed-438	u	English	-	-	-	2	59	67	6	
ParlaMint-IT_2022-05-30-LEG18-Senato-sed-438.ana.seg3.1	ParlaMint-IT_2022-05-30-LEG18-Senato-sed-438.ana.u3	s	English	Neutral	neutral negative	2.378	1	45	50	4	
ParlaMint-IT_2022-05-30-LEG18-Senato-sed-438.ana.seg3.2	ParlaMint-IT_2022-05-30-LEG18-Senato-sed-438.ana.u3	s	English	Neutral	neutral positive	3.114	1	14	17	2	
ParlaMint-IT_2022-05-30-LEG18-Senato-sed-438.ana.u4	ParlaMint-IT-en_2022-05-30-LEG18-Senato-sed-438	u	English	-	-	-	1	5	6	0	
ParlaMint-IT_2022-05-30-LEG18-Senato-sed-438.ana.seg4.1	ParlaMint-IT_2022-05-30-LEG18-Senato-sed-438.ana.u4	s	English	Neutral	neutral positive	2.888	1	5	6	0	
ParlaMint-IT_2022-05-30-LEG18-Senato-sed-438.ana.u5	ParlaMint-IT-en_2022-05-30-LEG18-Senato-sed-438	u	English	-	-	-	1	7	8	0	
ParlaMint-IT_2022-05-30-LEG18-Senato-sed-438.ana.seg5.1	ParlaMint-IT_2022-05-30-LEG18-Senato-sed-438.ana.u5	s	English	Neutral	neutral positive	2.705	1	7	8	0	
ParlaMint-IT_2022-05-30-LEG18-Senato-sed-438.ana.u6	ParlaMint-IT-en_2022-05-30-LEG18-Senato-sed-438	u	English	-	-	-	24	715	813	43	
ParlaMint-IT_2022-05-30-LEG18-Senato-sed-438.ana.seg6.1	ParlaMint-IT_2022-05-30-LEG18-Senato-sed-438.ana.u6	s	English	Neutral	neutral positive	3.114	1	2	5	2	
ParlaMint-IT_2022-05-30-LEG18-Senato-sed-438.ana.seg6.2	ParlaMint-IT_2022-05-30-LEG18-Senato-sed-438.ana.u6	s	English	Negative	mixed negative	1.080	1	31	37	3	
ParlaMint-IT_2022-05-30-LEG18-Senato-sed-438.ana.seg6.3	ParlaMint-IT_2022-05-30-LEG18-Senato-sed-438.ana.u6	s	English	Negative	negative	0.245	1	61	68	3	
ParlaMint-IT_2022-05-30-LEG18-Senato-sed-438.ana.seg6.4	ParlaMint-IT_2022-05-30-LEG18-Senato-sed-438.ana.u6	s	English	Positive	mixed positive	3.696	1	19	21	0	
ParlaMint-IT_2022-05-30-LEG18-Senato-sed-438.ana.seg6.5	ParlaMint-IT_2022-05-30-LEG18-Senato-sed-438.ana.u6	s	English	Negative	mixed negative	0.579	1	83	99	13	
ParlaMint-IT_2022-05-30-LEG18-Senato-sed-438.ana.seg6.6	ParlaMint-IT_2022-05-30-LEG18-Senato-sed-438.ana.u6	s	English	Positive	mixed positive	3.986	1	21	23	0	
ParlaMint-IT_2022-05-30-LEG18-Senato-sed-438.ana.seg6.7	ParlaMint-IT_2022-05-30-LEG18-Senato-sed-438.ana.u6	s	English	Positive	positive	4.620	1	20	23	0	
ParlaMint-IT_2022-05-30-LEG18-Senato-sed-438.ana.seg6.8	ParlaMint-IT_2022-05-30-LEG18-Senato-sed-438.ana.u6	s	English	Neutral	neutral positive	3.158	1	43	48	2	
ParlaMint-IT_2022-05-30-LEG18-Senato-sed-438.ana.seg6.9	ParlaMint-IT_2022-05-30-LEG18-Senato-sed-438.ana.u6	s	English	Negative	negative	0.469	1	78	83	1	
ParlaMint-IT_2022-05-30-LEG18-Senato-sed-438.ana.seg6.10	ParlaMint-IT_2022-05-30-LEG18-Senato-sed-438.ana.u6	s	English	Positive	mixed positive	3.641	1	44	48	2	
ParlaMint-IT_2022-05-30-LEG18-Senato-sed-438.ana.seg6.11	ParlaMint-IT_2022-05-30-LEG18-Senato-sed-438.ana.u6	s	English	Neutral	neutral positive	2.628	1	3	4	0	
ParlaMint-IT_2022-05-30-LEG18-Senato-sed-438.ana.seg6.12	ParlaMint-IT_2022-05-30-LEG18-Senato-sed-438.ana.u6	s	English	Negative	negative	0.492	1	6	7	0	
ParlaMint-IT_2022-05-30-LEG18-Senato-sed-438.ana.seg6.13	ParlaMint-IT_2022-05-30-LEG18-Senato-sed-438.ana.u6	s	English	Negative	mixed negative	0.630	1	24	26	0	
ParlaMint-IT_2022-05-30-LEG18-Senato-sed-438.ana.seg6.14	ParlaMint-IT_2022-05-30-LEG18-Senato-sed-438.ana.u6	s	English	Positive	mixed positive	3.521	1	13	15	0	
ParlaMint-IT_2022-05-30-LEG18-Senato-sed-438.ana.seg6.15	ParlaMint-IT_2022-05-30-LEG18-Senato-sed-438.ana.u6	s	English	Negative	negative	0.462	1	17	19	0	
ParlaMint-IT_2022-05-30-LEG18-Senato-sed-438.ana.seg6.16	ParlaMint-IT_2022-05-30-LEG18-Senato-sed-438.ana.u6	s	English	Negative	mixed negative	0.694	1	23	25	1	
ParlaMint-IT_2022-05-30-LEG18-Senato-sed-438.ana.seg6.17	ParlaMint-IT_2022-05-30-LEG18-Senato-sed-438.ana.u6	s	English	Negative	mixed negative	0.873	1	14	16	1	
ParlaMint-IT_2022-05-30-LEG18-Senato-sed-438.ana.seg6.18	ParlaMint-IT_2022-05-30-LEG18-Senato-sed-438.ana.u6	s	English	Negative	negative	0.068	1	12	13	0	
ParlaMint-IT_2022-05-30-LEG18-Senato-sed-438.ana.seg6.19	ParlaMint-IT_2022-05-30-LEG18-Senato-sed-438.ana.u6	s	English	Positive	mixed positive	3.636	1	34	39	1	
ParlaMint-IT_2022-05-30-LEG18-Senato-sed-438.ana.seg6.20	ParlaMint-IT_2022-05-30-LEG18-Senato-sed-438.ana.u6	s	English	Neutral	neutral positive	3.051	1	43	49	7	
ParlaMint-IT_2022-05-30-LEG18-Senato-sed-438.ana.seg6.21	ParlaMint-IT_2022-05-30-LEG18-Senato-sed-438.ana.u6	s	English	Negative	negative	0.319	1	29	34	2	
ParlaMint-IT_2022-05-30-LEG18-Senato-sed-438.ana.seg6.22	ParlaMint-IT_2022-05-30-LEG18-Senato-sed-438.ana.u6	s	English	Negative	negative	0.221	1	22	25	3	
ParlaMint-IT_2022-05-30-LEG18-Senato-sed-438.ana.seg6.23	ParlaMint-IT_2022-05-30-LEG18-Senato-sed-438.ana.u6	s	English	Positive	mixed positive	4.073	1	69	80	1	
ParlaMint-IT_2022-05-30-LEG18-Senato-sed-438.ana.seg6.24	ParlaMint-IT_2022-05-30-LEG18-Senato-sed-438.ana.u6	s	English	Negative	negative	0.362	1	4	6	1	
ParlaMint-IT_2022-05-30-LEG18-Senato-sed-438.ana.u7	ParlaMint-IT-en_2022-05-30-LEG18-Senato-sed-438	u	English	-	-	-	1	12	14	1	
